,PCE_before,PCE_after,PCE_delta,PCE_before_ceil,PCE_before_x,PCE_before_ceil_x,PCE_before_median_x,PCE_before_mean_x
331,19.63081784,19.0859716,2.775463774,20,5,28.98172701,20.98497404,21.32565512
332,19.37708912,18.9848226,2.02438312,20,5,28.98172701,20.98497404,21.32565512
333,18.83772816,18.38493784,2.40363553,19,4,19.24496343,18.06233812,18.02807995
334,19.30020708,19.1223418,0.921571885,20,5,28.98172701,20.98497404,21.32565512
335,18.59432496,17.69689989,4.826338544,19,4,19.24496343,18.06233812,18.02807995
336,20.62168588,17.64258048,14.44646871,21,5,28.98172701,20.98497404,21.32565512
337,20.44301411,17.3814718,14.97598295,21,5,28.98172701,20.98497404,21.32565512
338,18.93178233,17.23025699,8.987665887,19,4,19.24496343,18.06233812,18.02807995
339,20.9537174,19.78309132,5.586722682,21,5,28.98172701,20.98497404,21.32565512
340,21.53181793,19.85917503,7.768238153,22,5,28.98172701,20.98497404,21.32565512
341,21.99493309,19.79992285,9.979617739,22,5,28.98172701,20.98497404,21.32565512
342,19.78398297,15.60690293,21.11344338,20,5,28.98172701,20.98497404,21.32565512
343,18.08886193,14.49223938,19.88307816,19,4,19.24496343,18.06233812,18.02807995
344,17.66190962,16.05131726,9.119015995,18,4,19.24496343,18.06233812,18.02807995
345,19.4418041,14.21182648,26.90068058,20,5,28.98172701,20.98497404,21.32565512
346,20.33555706,19.47869923,4.21359409,21,5,28.98172701,20.98497404,21.32565512
347,20.07502491,19.40246826,3.350215789,21,5,28.98172701,20.98497404,21.32565512
348,19.96414931,19.39305504,2.8605991,20,5,28.98172701,20.98497404,21.32565512
349,19.0365153,18.51386269,2.745526685,20,4,19.24496343,18.06233812,18.02807995
350,19.43581876,18.61926035,4.201306963,20,5,28.98172701,20.98497404,21.32565512
351,20.71302238,20.25228467,2.224386689,21,5,28.98172701,20.98497404,21.32565512
352,21.75516105,20.36844398,6.374198146,22,5,28.98172701,20.98497404,21.32565512
353,21.73214543,20.40581385,6.103086233,22,5,28.98172701,20.98497404,21.32565512
354,20.48949226,19.89404275,2.906121358,21,5,28.98172701,20.98497404,21.32565512
355,21.51920922,20.38734552,5.259782949,22,5,28.98172701,20.98497404,21.32565512
356,22.50683524,18.70133937,16.90817846,23,5,28.98172701,20.98497404,21.32565512
357,22.71495617,17.35324195,23.60433441,23,5,28.98172701,20.98497404,21.32565512
358,21.86078821,18.33879738,16.11099653,22,5,28.98172701,20.98497404,21.32565512
359,22.16310225,18.51688181,16.45176022,23,5,28.98172701,20.98497404,21.32565512
360,18.8852067,16.89682144,10.52879797,19,4,19.24496343,18.06233812,18.02807995
361,21.03901351,17.79788695,15.40531621,22,5,28.98172701,20.98497404,21.32565512
362,19.75905129,17.7164118,10.33774073,20,5,28.98172701,20.98497404,21.32565512
363,19.65381743,16.95710299,13.721072,20,5,28.98172701,20.98497404,21.32565512
364,19.92941751,16.18081534,18.80939155,20,5,28.98172701,20.98497404,21.32565512
365,19.34431167,16.61195726,14.1248469,20,5,28.98172701,20.98497404,21.32565512
366,18.44262543,13.55490578,26.50229854,19,4,19.24496343,18.06233812,18.02807995
367,19.52284103,7.246579888,62.88153001,20,5,28.98172701,20.98497404,21.32565512
368,19.61086693,5.686969097,71.00092966,20,5,28.98172701,20.98497404,21.32565512
369,20.10595283,9.357631999,53.4584007,21,5,28.98172701,20.98497404,21.32565512
370,19.82777429,8.858714771,55.32168846,20,5,28.98172701,20.98497404,21.32565512
371,18.24329656,10.55892839,42.12159873,19,4,19.24496343,18.06233812,18.02807995
372,20.50728331,10.66393112,47.99929879,21,5,28.98172701,20.98497404,21.32565512
373,20.43060975,12.779698,37.44827902,21,5,28.98172701,20.98497404,21.32565512
374,19.73994278,13.25952048,32.82898217,20,5,28.98172701,20.98497404,21.32565512
375,19.63821021,13.39857629,31.77292561,20,5,28.98172701,20.98497404,21.32565512
376,21.42060774,14.46450718,32.47387118,22,5,28.98172701,20.98497404,21.32565512
377,21.75363726,13.4363348,38.2340772,22,5,28.98172701,20.98497404,21.32565512
378,18.74146356,0.841478909,95.51006832,19,4,19.24496343,18.06233812,18.02807995
379,20.44555412,11.6728738,42.90752048,21,5,28.98172701,20.98497404,21.32565512
380,20.41403086,1.414956345,93.06870674,21,5,28.98172701,20.98497404,21.32565512
381,20.02245431,7.007108064,65.00375051,21,5,28.98172701,20.98497404,21.32565512
382,20.36726973,17.77090276,12.74774182,21,5,28.98172701,20.98497404,21.32565512
383,17.95783378,17.30404149,3.640708003,18,4,19.24496343,18.06233812,18.02807995
384,20.49552939,17.93158437,12.50977699,21,5,28.98172701,20.98497404,21.32565512
385,16.82335033,15.95413414,5.166724651,17,4,19.24496343,18.06233812,18.02807995
386,19.77370763,17.62303848,10.87640816,20,5,28.98172701,20.98497404,21.32565512
387,14.8671975,14.76830298,0.665186034,15,3,16.76745839,15.28330418,15.37391053
388,15.20464758,14.79733576,2.678863897,16,3,16.76745839,15.28330418,15.37391053
389,14.49860565,14.40844329,0.621869223,15,3,16.76745839,15.28330418,15.37391053
390,14.13163093,14.08800867,0.308685214,15,2,14.15807755,12.39123084,12.39098432
391,18.90686276,15.37187104,18.69687091,19,4,19.24496343,18.06233812,18.02807995
392,20.11731685,16.03969736,20.26920152,21,5,28.98172701,20.98497404,21.32565512
393,14.11667671,13.06454542,7.453108935,15,2,14.15807755,12.39123084,12.39098432
394,14.82086596,13.52159866,8.766473579,15,3,16.76745839,15.28330418,15.37391053
395,14.21819601,12.97894358,8.715961078,15,3,16.76745839,15.28330418,15.37391053
396,17.36699341,11.71460431,32.54673369,18,4,19.24496343,18.06233812,18.02807995
397,17.54218267,12.61814235,28.06971297,18,4,19.24496343,18.06233812,18.02807995
398,18.84167788,11.73066674,37.7408593,19,4,19.24496343,18.06233812,18.02807995
399,16.57549254,11.16217094,32.65858668,17,3,16.76745839,15.28330418,15.37391053
400,17.19994876,12.57520166,26.88814465,18,4,19.24496343,18.06233812,18.02807995
401,13.80188214,8.765235288,36.49246384,14,2,14.15807755,12.39123084,12.39098432
402,14.0206529,8.702214659,37.93288573,15,2,14.15807755,12.39123084,12.39098432
403,13.52857831,9.150817896,32.35935304,14,2,14.15807755,12.39123084,12.39098432
404,14.82542361,8.936378727,39.72260785,15,3,16.76745839,15.28330418,15.37391053
405,13.94302608,8.908836154,36.10543291,14,2,14.15807755,12.39123084,12.39098432
406,16.4171665,13.38570968,18.46516461,17,3,16.76745839,15.28330418,15.37391053
407,14.83259225,12.04889039,18.76746704,15,3,16.76745839,15.28330418,15.37391053
408,15.07984388,12.61828702,16.32349034,16,3,16.76745839,15.28330418,15.37391053
409,16.81020595,13.05292521,22.35118805,17,4,19.24496343,18.06233812,18.02807995
410,15.80282184,12.28920799,22.23409142,16,3,16.76745839,15.28330418,15.37391053
411,15.64198158,10.19843848,34.80085354,16,3,16.76745839,15.28330418,15.37391053
412,16.0790085,10.62703659,33.9073887,17,3,16.76745839,15.28330418,15.37391053
413,15.63952257,8.230488278,47.37378816,16,3,16.76745839,15.28330418,15.37391053
414,16.13957949,9.6115532,40.44731337,17,3,16.76745839,15.28330418,15.37391053
415,12.55022823,6.772666125,46.03551424,13,2,14.15807755,12.39123084,12.39098432
416,16.73320233,6.381836955,61.86123355,17,3,16.76745839,15.28330418,15.37391053
417,17.2014904,12.78583737,25.67017698,18,4,19.24496343,18.06233812,18.02807995
418,16.16571837,12.6839552,21.53794277,17,3,16.76745839,15.28330418,15.37391053
419,15.90735204,12.09811543,23.94639032,16,3,16.76745839,15.28330418,15.37391053
420,16.39368843,12.6074577,23.09566113,17,3,16.76745839,15.28330418,15.37391053
421,18.33599221,13.34730176,27.20709298,19,4,19.24496343,18.06233812,18.02807995
422,17.76582241,13.01214726,26.75741678,18,4,19.24496343,18.06233812,18.02807995
423,18.65154414,13.26584447,28.87535546,19,4,19.24496343,18.06233812,18.02807995
424,17.66534873,13.3185943,24.60610597,18,4,19.24496343,18.06233812,18.02807995
425,18.25384959,13.35023968,26.86342889,19,4,19.24496343,18.06233812,18.02807995
426,16.50065904,13.74586743,16.69503987,17,3,16.76745839,15.28330418,15.37391053
427,16.91700958,13.49605322,20.22199225,17,4,19.24496343,18.06233812,18.02807995
428,18.67276186,14.40951621,22.83136089,19,4,19.24496343,18.06233812,18.02807995
429,18.30590737,14.24726696,22.17120589,19,4,19.24496343,18.06233812,18.02807995
430,18.67895784,13.19286171,29.37046153,19,4,19.24496343,18.06233812,18.02807995
431,19.72904441,14.77100846,25.13064417,20,5,28.98172701,20.98497404,21.32565512
432,18.76386752,12.44426952,33.67961317,19,4,19.24496343,18.06233812,18.02807995
433,14.91475123,11.49194253,22.94915045,15,3,16.76745839,15.28330418,15.37391053
434,19.78638399,12.03367307,39.18205026,20,5,28.98172701,20.98497404,21.32565512
435,18.7986098,10.47261174,44.29049884,19,4,19.24496343,18.06233812,18.02807995
436,18.1703151,11.1154065,38.82656167,19,4,19.24496343,18.06233812,18.02807995
437,20.06835634,14.17902365,29.34636297,21,5,28.98172701,20.98497404,21.32565512
438,20.11118343,15.0339123,25.24600878,21,5,28.98172701,20.98497404,21.32565512
439,20.10640055,14.24742992,29.13982847,21,5,28.98172701,20.98497404,21.32565512
440,20.5322448,14.80113078,27.91274932,21,5,28.98172701,20.98497404,21.32565512
441,19.61395497,14.70730175,25.01613382,20,5,28.98172701,20.98497404,21.32565512
442,19.92154292,14.94104614,25.00055745,20,5,28.98172701,20.98497404,21.32565512
443,20.29931696,14.31261975,29.49211157,21,5,28.98172701,20.98497404,21.32565512
444,20.68779271,14.90132585,27.970441,21,5,28.98172701,20.98497404,21.32565512
445,21.49248834,14.84434018,30.93242651,22,5,28.98172701,20.98497404,21.32565512
446,20.76833502,13.58466352,34.58953974,21,5,28.98172701,20.98497404,21.32565512
447,18.0630149,13.61542504,24.62263295,19,4,19.24496343,18.06233812,18.02807995
448,17.68217529,13.00913937,26.42794703,18,4,19.24496343,18.06233812,18.02807995
449,19.97042907,14.00626848,29.86495968,20,5,28.98172701,20.98497404,21.32565512
450,18.65279707,13.2152587,29.15132972,19,4,19.24496343,18.06233812,18.02807995
451,19.97039207,14.40274984,27.87948385,20,5,28.98172701,20.98497404,21.32565512
452,20.18654356,13.81020704,31.5870644,21,5,28.98172701,20.98497404,21.32565512
453,19.52171742,14.42140277,26.12636244,20,5,28.98172701,20.98497404,21.32565512
454,21.55081517,14.22711431,33.9834053,22,5,28.98172701,20.98497404,21.32565512
455,22.13050937,14.17890098,35.93052583,23,5,28.98172701,20.98497404,21.32565512
456,21.30630135,8.835328961,58.5318502,22,5,28.98172701,20.98497404,21.32565512
457,18.38901087,8.292314567,54.90614137,19,4,19.24496343,18.06233812,18.02807995
458,19.67520805,9.605713755,51.17859121,20,5,28.98172701,20.98497404,21.32565512
459,17.51973263,9.55151569,45.48138438,18,4,19.24496343,18.06233812,18.02807995
460,22.07788108,10.68785127,51.59023082,23,5,28.98172701,20.98497404,21.32565512
461,21.14246375,9.890749483,53.21855769,22,5,28.98172701,20.98497404,21.32565512
462,18.57263664,14.12285419,23.95880853,19,4,19.24496343,18.06233812,18.02807995
463,16.11309617,13.4621442,16.45215758,17,3,16.76745839,15.28330418,15.37391053
464,20.09431727,14.00074062,30.32487526,21,5,28.98172701,20.98497404,21.32565512
465,19.97606385,14.40037208,27.91186399,20,5,28.98172701,20.98497404,21.32565512
466,19.85997893,14.11148886,28.94509652,20,5,28.98172701,20.98497404,21.32565512
467,21.26630251,15.31941093,27.96391888,22,5,28.98172701,20.98497404,21.32565512
468,13.47856626,13.32303324,1.153928509,14,2,14.15807755,12.39123084,12.39098432
469,14.234413,13.95901468,1.934736065,15,3,16.76745839,15.28330418,15.37391053
470,13.37792564,13.26587158,0.837604143,14,2,14.15807755,12.39123084,12.39098432
471,13.09800281,12.97390481,0.947457433,14,2,14.15807755,12.39123084,12.39098432
472,13.35482021,13.25185835,0.770971555,14,2,14.15807755,12.39123084,12.39098432
473,13.94491416,13.86108288,0.601160256,14,2,14.15807755,12.39123084,12.39098432
474,14.33189827,14.23778564,0.656665467,15,3,16.76745839,15.28330418,15.37391053
475,14.17720949,14.08545015,0.647231267,15,3,16.76745839,15.28330418,15.37391053
476,15.79718729,10.79110949,31.6896781,16,3,16.76745839,15.28330418,15.37391053
477,16.66027729,10.83448524,34.96815782,17,3,16.76745839,15.28330418,15.37391053
478,15.71195594,10.92178689,30.48741402,16,3,16.76745839,15.28330418,15.37391053
479,14.60032569,10.09190454,30.8789081,15,3,16.76745839,15.28330418,15.37391053
480,14.93972588,10.45668251,30.00753436,15,3,16.76745839,15.28330418,15.37391053
481,15.11890214,9.131317692,39.60330184,16,3,16.76745839,15.28330418,15.37391053
482,14.54548319,9.365972597,35.60906521,15,3,16.76745839,15.28330418,15.37391053
483,16.34127248,9.133610042,44.10710638,17,3,16.76745839,15.28330418,15.37391053
484,15.92899878,8.968785962,43.69523104,16,3,16.76745839,15.28330418,15.37391053
485,16.13244605,9.46942304,41.30200087,17,3,16.76745839,15.28330418,15.37391053
486,14.19888952,13.60764219,4.164039234,15,3,16.76745839,15.28330418,15.37391053
487,16.23238964,15.37915999,5.256340383,17,3,16.76745839,15.28330418,15.37391053
488,15.43071319,14.95456601,3.085710792,16,3,16.76745839,15.28330418,15.37391053
489,14.96239858,14.52757491,2.906109383,15,3,16.76745839,15.28330418,15.37391053
490,15.07506951,14.57970363,3.285993969,16,3,16.76745839,15.28330418,15.37391053
491,15.02796716,14.53268287,3.295750399,16,3,16.76745839,15.28330418,15.37391053
492,14.56248832,13.83611845,4.9879516,15,3,16.76745839,15.28330418,15.37391053
493,15.17106431,14.70170592,3.093773654,16,3,16.76745839,15.28330418,15.37391053
494,19.17137834,13.78885587,28.07582415,20,4,19.24496343,18.06233812,18.02807995
495,19.57752501,14.38144087,26.54106759,20,5,28.98172701,20.98497404,21.32565512
496,19.76260625,14.19496352,28.17261377,20,5,28.98172701,20.98497404,21.32565512
497,18.52354121,14.05774744,24.10874743,19,4,19.24496343,18.06233812,18.02807995
498,19.44616004,13.07501513,32.76299737,20,5,28.98172701,20.98497404,21.32565512
499,19.620724,15.07261126,23.18014737,20,5,28.98172701,20.98497404,21.32565512
500,20.72755454,14.37564724,30.64475013,21,5,28.98172701,20.98497404,21.32565512
501,21.57069692,13.09687828,39.28393539,22,5,28.98172701,20.98497404,21.32565512
502,19.39735505,14.30341354,26.26101085,20,5,28.98172701,20.98497404,21.32565512
503,10.69894576,8.53087353,20.26435386,11,2,14.15807755,12.39123084,12.39098432
504,10.77157027,7.788079396,27.69782676,11,2,14.15807755,12.39123084,12.39098432
505,11.48949217,7.95851399,30.73223888,12,2,14.15807755,12.39123084,12.39098432
506,10.70105086,8.62528293,19.39779523,11,2,14.15807755,12.39123084,12.39098432
507,13.22331457,9.326709943,29.46768455,14,2,14.15807755,12.39123084,12.39098432
508,12.82013228,8.519711056,33.54428122,13,2,14.15807755,12.39123084,12.39098432
509,12.03799249,9.33455424,22.45755056,13,2,14.15807755,12.39123084,12.39098432
510,12.17055406,10.23329502,15.91759123,13,2,14.15807755,12.39123084,12.39098432
511,11.9579789,10.27029576,14.11344807,12,2,14.15807755,12.39123084,12.39098432
512,11.85766259,9.973585688,15.88910872,12,2,14.15807755,12.39123084,12.39098432
513,14.12412656,10.7515976,23.87778775,15,2,14.15807755,12.39123084,12.39098432
514,13.59831861,10.7483168,20.95848682,14,2,14.15807755,12.39123084,12.39098432
515,14.6633993,10.84386397,26.04808918,15,3,16.76745839,15.28330418,15.37391053
516,14.36783864,10.14371694,29.39984086,15,3,16.76745839,15.28330418,15.37391053
517,14.96204858,11.03933798,26.21773736,15,3,16.76745839,15.28330418,15.37391053
518,14.20762033,10.01674112,29.49740429,15,3,16.76745839,15.28330418,15.37391053
519,14.84737252,10.5909374,28.6679351,15,3,16.76745839,15.28330418,15.37391053
520,14.48913113,10.31190181,28.83008843,15,3,16.76745839,15.28330418,15.37391053
521,14.05659181,9.036006256,35.71694778,15,2,14.15807755,12.39123084,12.39098432
522,16.73098141,10.67485838,36.19705794,17,3,16.76745839,15.28330418,15.37391053
523,12.96665767,10.85531097,16.28289077,13,2,14.15807755,12.39123084,12.39098432
524,16.48112777,10.61835437,35.57264701,17,3,16.76745839,15.28330418,15.37391053
525,15.06246794,11.11553639,26.20375069,16,3,16.76745839,15.28330418,15.37391053
526,16.37748211,10.71557962,34.57126348,17,3,16.76745839,15.28330418,15.37391053
527,15.05067534,8.893166602,40.91184348,16,3,16.76745839,15.28330418,15.37391053
528,13.81891514,10.26288547,25.73305961,14,2,14.15807755,12.39123084,12.39098432
529,16.55466815,9.225574048,44.27206896,17,3,16.76745839,15.28330418,15.37391053
530,13.03025592,9.421124189,27.69808783,14,2,14.15807755,12.39123084,12.39098432
531,13.85720791,11.04697363,20.27994597,14,2,14.15807755,12.39123084,12.39098432
532,15.56729695,10.20906237,34.41981354,16,3,16.76745839,15.28330418,15.37391053
533,15.5457,10.11601684,34.92723493,16,3,16.76745839,15.28330418,15.37391053
534,16.28381983,10.33908682,36.50699325,17,3,16.76745839,15.28330418,15.37391053
535,14.55622743,8.910663615,38.78452604,15,3,16.76745839,15.28330418,15.37391053
536,16.13128102,10.50568805,34.8738142,17,3,16.76745839,15.28330418,15.37391053
537,17.33270193,9.897330744,42.89793487,18,4,19.24496343,18.06233812,18.02807995
538,14.08867855,7.572818298,46.24890993,15,2,14.15807755,12.39123084,12.39098432
539,13.45001028,8.064798639,40.03871765,14,2,14.15807755,12.39123084,12.39098432
540,14.1276609,7.381501145,47.75142754,15,2,14.15807755,12.39123084,12.39098432
541,13.43164301,7.90815131,41.12297875,14,2,14.15807755,12.39123084,12.39098432
542,13.94916522,8.397811697,39.79703039,14,2,14.15807755,12.39123084,12.39098432
543,13.8849329,7.965974316,42.62864376,14,2,14.15807755,12.39123084,12.39098432
544,15.18023195,7.671989337,49.46065802,16,3,16.76745839,15.28330418,15.37391053
545,15.32493306,7.515855906,50.95668035,16,3,16.76745839,15.28330418,15.37391053
546,14.69313762,8.893266098,39.4733356,15,3,16.76745839,15.28330418,15.37391053
547,14.93560623,8.607481081,42.36938929,15,3,16.76745839,15.28330418,15.37391053
548,15.02585286,9.635193662,35.87589503,16,3,16.76745839,15.28330418,15.37391053
549,14.31096054,7.624138614,46.72517899,15,3,16.76745839,15.28330418,15.37391053
550,14.21290591,6.742906477,52.55786169,15,3,16.76745839,15.28330418,15.37391053
551,14.19064725,11.00247707,22.46670027,15,3,16.76745839,15.28330418,15.37391053
552,16.40858519,10.21267071,37.76019937,17,3,16.76745839,15.28330418,15.37391053
553,17.97641044,10.8517893,39.63316906,18,4,19.24496343,18.06233812,18.02807995
554,15.05037711,9.563943882,36.4537924,16,3,16.76745839,15.28330418,15.37391053
555,18.48003938,8.798323112,52.39012791,19,4,19.24496343,18.06233812,18.02807995
556,18.67607987,8.831871958,52.71024744,19,4,19.24496343,18.06233812,18.02807995
557,14.55602883,7.516283692,48.36308873,15,3,16.76745839,15.28330418,15.37391053
558,16.72540389,9.074527167,45.74404764,17,3,16.76745839,15.28330418,15.37391053
